,id,category,harga,jumlah_kamar,jumlah_kamar_mandi,luas_garasi,luas_bangunan,luas_lahan,name,link,daerah,lon,lat,total_luas,harga_fix,label
1198,CO6279197281602ID,commercial-1,1300000000,0.0,0.0,0.0,150.0,184.0,"Ruko Cocok Untuk Buka Usaha,di jln Jendral Sudirman Ciamis",https://www.lamudi.co.id/ruko-cocok-untuk-buka-usaha-di-jln-jendral-sudirman-ciamis.html,Banjar,108.5161,-7.2461,334.0,3892215.568862275,2
1199,LA61870431D8370ID,land,1652800000,0.0,0.0,0.0,0.0,2066.0,BU DI JUAL CEPAT TANAH MURAH! ,https://www.lamudi.co.id/bu-di-jual-cepat-tanah-murah.html,Banjar,108.41867,-7.34368,2066.0,800000.0,1
1200,HO632BE1A82F14CID,house,104400000,2.0,1.0,1.0,36.0,100.0,Rumah Kayu Meranti Knockdown Dengan Berbagai Jenis Dan Desain Modern,https://www.lamudi.co.id/rumah-kayu-meranti-knockdown-dengan-berbagai-jenis-166382020087.html,Banjar,108.456,-7.2796,136.0,767647.0588235294,2
1201,HO632C05D32FDDCID,house,139200000,2.0,1.0,1.0,48.0,100.0,Rumah Kayu Meranti Knockdown Dengan Berbagai Jenis Dan Desain Klasik,https://www.lamudi.co.id/rumah-kayu-meranti-knockdown-dengan-berbagai-jenis-166382945914.html,Banjar,108.4145,-7.3323,148.0,940540.5405405406,2
1203,LA627BBC8E6E011ID,land,525000000,0.0,0.0,0.0,0.0,910.0,Jual Cepat Tanah Pangandaran Dekat Pantai dan Kampung Turis,https://www.lamudi.co.id/jual-cepat-tanah-pangandaran-dekat-pantai-dan-kampung-turis.html,Banjar,108.5041882,-7.6112048,910.0,576923.0769230769,2
1204,HO632D1A27C1609ID,house,208800000,2.0,1.0,1.0,72.0,100.0,Rumah Kayu Bongkar Pasang Dengan Berbagai Jenis Dan Desain Free Ongkir,https://www.lamudi.co.id/rumah-kayu-bongkar-pasang-dengan-berbagai-jenis-da-166390019946.html,Banjar,108.58333,-7.63333,172.0,1213953.488372093,2
1205,CO62423C4C9CEF8ID,commercial-1,320000000,0.0,0.0,0.0,48.0,48.0,MENTAWAN TOWN SQUARE PELUANG USAHA DI PANTAI PANGANDARAN,https://www.lamudi.co.id/mentawan-town-square-peluang-usaha-di-pantai-pangandaran.html,Banjar,108.49883,-7.61506,96.0,3333333.3333333335,2
1206,HO6249CFECB5C7BID,house,1500000000,3.0,1.0,0.0,0.0,280.0,Jual Rumah strategis,https://www.lamudi.co.id/jual-rumah-strategis-6.html,Banjar,108.5189,-7.6246,280.0,5357142.857142857,2
1207,HO632D1B1E635F3ID,house,162400000,2.0,1.0,1.0,56.0,100.0,Dijual Rumah Kayu Meranti Knockdown Dengan Desain Klasik Dan Modern ,https://www.lamudi.co.id/dijual-rumah-kayu-meranti-knockdown-dengan-desain-166390044628.html,Banjar,108.5041,-7.1969,156.0,1041025.641025641,2
1208,HO632D12521BBB8ID,house,139200000,2.0,1.0,1.0,48.0,100.0,Rumah Kayu Bongkar Pasang Dengan Berbagai Jenis Dan Desain Free Ongkir,https://www.lamudi.co.id/rumah-kayu-bongkar-pasang-dengan-berbagai-jenis-da-166389819492.html,Banjar,108.3816,-7.5505,148.0,940540.5405405406,2
1209,HO61F0A4BD6E9C4ID,house,3500000000,6.0,5.0,0.0,440.0,810.0,"DIJUAL VILLA DENGAN 6 KAMAR TIDUR LOKASI DI BATU KARAS,JAWA BARAT (FHV242)",https://www.lamudi.co.id/dijual-villa-dengan-6-kamar-tidur-lokasi-di-batu-karas-jawa-barat-fhv242.html,Banjar,108.3534,-7.3257,1250.0,2800000.0,2
1210,HO632D273AB3A54ID,house,104400000,2.0,1.0,1.0,36.0,100.0,Rumah Kayu Meranti Bongkar Pasang Dengan Berbagai Jenis Dan Desain,https://www.lamudi.co.id/rumah-kayu-meranti-bongkar-pasang-dengan-berbagai-166390354649.html,Banjar,108.3453,-7.3421,136.0,767647.0588235294,2
1212,HO634C923F1E0ADID,house,1080000000,1.0,1.0,0.0,72.0,66.0,RUMAH VILLA FULL FURNISHED DEKAT PANTAI DI PANGANDARAN JAWA BARAT,https://www.lamudi.co.id/rumah-villa-full-furnished-dekat-pantai-di-pangand-166596255995.html,Banjar,108.62455,-7.67464,138.0,7826086.956521739,2
1213,HO630C74AFA8AA8ID,house,235000000,2.0,2.0,0.0,111.0,111.0,RUMAH ASETKU – CIAMIS (Rumah Tinggal) KABUPATEN CIAMIS,https://www.lamudi.co.id/rumah-asetku-ciamis-rumah-tinggal-kabupaten-ciamis-166176068793.html,Banjar,108.3373922,-7.3247058,222.0,1058558.5585585586,2
1214,LA60A1145DB5698ID,land,915000000,0.0,0.0,0.0,0.0,2558.0,Tanah Luas sdh AJB Samping Perumahan di Cibenda,https://www.lamudi.co.id/tanah-luas-sdh-ajb-samping-perumahan-di-cibenda.html,Banjar,108.55883,-7.679611,2558.0,357701.3291634089,1
1215,HO628368C53B351ID,house,585000000,2.0,1.0,0.0,55.0,1.0,Rumah Mezzanine Cilebut,https://www.lamudi.co.id/rumah-mezzanine-cilebut.html,Banjar,108.5835,-7.1364,56.0,10446428.57142857,0
1216,HO632D1428795C3ID,house,104400000,2.0,1.0,1.0,36.0,100.0,Rumah Kayu Bongkar Pasang Dengan Berbagai Desain Klasik Dan Modern,https://www.lamudi.co.id/rumah-kayu-bongkar-pasang-dengan-berbagai-desain-k-166389866462.html,Banjar,108.4341,-7.1836,136.0,767647.0588235294,2
1217,HO632C09844423CID,house,104400000,2.0,1.0,1.0,36.0,100.0,Rumah Kayu Bongkar Pasang Dengan Berbagai Jenis Dan Desain Free Ongkir,https://www.lamudi.co.id/rumah-kayu-bongkar-pasang-dengan-berbagai-jenis-da-166383040479.html,Banjar,108.7526,-7.6433,136.0,767647.0588235294,2
1218,CO6305EC5F86CD7ID,commercial-1,325000000,0.0,0.0,0.0,101.0,799.0,RUMAH ASETKU – MANONJAYA (Gudang) Kab. Tasikmalaya,https://www.lamudi.co.id/rumah-asetku-manonjaya-gudang-kab-tasikmalaya-166133257510.html,Banjar,108.3155345,-7.3487165,900.0,361111.1111111111,2
1219,HO614F1CD4A85B7ID,house,240000000,2.0,1.0,0.0,84.0,90.0,JUAL CEPAT Rumah Taman Jati Indah Ciamis,https://www.lamudi.co.id/jual-cepat-rumah-taman-jati-indah-ciamis-1.html,Banjar,108.317397279,-7.3309986367713,174.0,1379310.3448275863,2
1220,CO62DE63E40F522ID,commercial-1,5002400000,0.0,0.0,0.0,458.0,1027.0,RUMAH ASETKU – PANANJUNG (Penginapan/Hotel) Pangandaran,https://www.lamudi.co.id/rumah-asetku-pananjung-penginapan-hotel-pangandara-165874173211.html,Banjar,108.6513958,-7.6918453,1485.0,3368619.5286195287,2
1221,LA618FAFF11CF86ID,land,48000000,0.0,0.0,0.0,0.0,100.0,DIJUAL TANAH BONUS JATI,https://www.lamudi.co.id/dijual-tanah-bonus-jati.html,Banjar,108.5283,-7.1277,100.0,480000.0,2
1222,HO5EEA4D215952FID,house,600000000,3.0,1.0,1.0,96.0,98.0,Jual rumah di lokasi wisata Pantai timur Pangandaran,https://www.lamudi.co.id/jual-rumah-di-lokasi-wisata-pantai-timur-pangandaran.html,Banjar,108.65998212765,-7.6963267824908,194.0,3092783.505154639,2
1223,HO62425C90B268DID,house,972000000,2.0,1.0,0.0,72.0,0.0,VILLATEL THE ALLURE PANGANDARAN,https://www.lamudi.co.id/villatel-the-allure-pangandaran.html,Banjar,108.657,-7.6971,72.0,13500000.0,0
1224,HO629DDD37E0710ID,house,853000000,3.0,2.0,1.0,70.0,60.0,Cluster Exclusive dekat Tol Baros di Leuwi Gajah Cimahi Selatan,https://www.lamudi.co.id/cluster-exclusive-dekat-tol-baros-di-leuwi-gajah-cimahi-selatan.html,Cimahi,107.53169690515,-6.9040100533455,130.0,6561538.461538462,2
1225,HO62F518003ACA2ID,house,475000000,2.0,2.0,2.0,45.0,82.0,Bonus fullnished rumah cimahi utara 400 jtan,https://www.lamudi.co.id/bonus-fullnished-rumah-cimahi-utara-400-jtan-166022963236.html,Cimahi,107.5425,-6.87222,127.0,3740157.4803149607,2
1226,HO6299FB866EDCFID,house,2000000000,3.0,2.0,3.0,100.0,210.0,Rumah Strategis Cimahi di Jalan Utama Kompleks Pondok Mas,https://www.lamudi.co.id/rumah-strategis-cimahi-di-jalan-utama-kompleks-pondok-mas.html,Cimahi,107.53371,-6.89706,310.0,6451612.903225807,2
1227,HO61DE47BC54DDEID,house,700000000,3.0,2.0,1.0,75.0,84.0,Promo Rumah The Emeralda bagi Cash Keras ,https://www.lamudi.co.id/promo-rumah-the-emeralda-bagi-cash-keras.html,Cimahi,107.46146774679,-6.8549361864806,159.0,4402515.7232704405,2
1228,HO62DE7263715A7ID,house,850000000,3.0,2.0,0.0,75.0,84.0,hunian dengan smarthome pertama di cimahi,https://www.lamudi.co.id/hunian-dengan-smarthome-pertama-di-cimahi-165874544361.html,Cimahi,107.4931185,-6.9222119,159.0,5345911.949685534,2
1229,HO5F105DF4D5557ID,house,1200000000,3.0,2.0,1.0,83.0,120.0,jual rumah mewah cipageran cimahi utara,https://www.lamudi.co.id/jual-rumah-mewah-cipageran-cimahi-utara.html,Cimahi,107.53909,-6.85299,203.0,5911330.049261084,2
1230,HO62A42E86DB2F6ID,house,1800000000,4.0,3.0,1.0,120.0,100.0,Hunian Asri Rumah Baru Idaman Lokasi Strategis Kota Cimahi - Bandung,https://www.lamudi.co.id/rumah-berlokasi-strategis-di-komplek-mahkota-singosari-residence.html,Cimahi,107.56227586428,-6.9186921022642,220.0,8181818.181818182,2
1231,HO610626111CFCDID,house,275000000,2.0,1.0,2.0,40.0,60.0,DIJUAL RUMAH BARU MURAH DAERAH CIMAHI UTARA HANYA 200 JUTAAN,https://www.lamudi.co.id/dijual-rumah-baru-murah-daerah-cimahi-utara-hanya-165908516525.html,Cimahi,107.54652446225,-6.8370624886925,100.0,2750000.0,2
1232,HO61286845A1D35ID,house,13000000000,10.0,4.0,4.0,400.0,1500.0,Rumah Berkusen Jati Berada Di Jalan Raya Jati Serut Cibabat Cimahi,https://www.lamudi.co.id/rumah-berkusen-jati-berada-di-jalan-raya-jati-serut-cibabat-cimahi-1.html,Cimahi,107.55583,-6.88028,1900.0,6842105.263157895,1
1233,HO61C6D5D78A59DID,house,1352050000,3.0,2.0,1.0,65.0,120.0,Rumah Pribadi 3 Lantai Rooftop Rasa Resort di Cimahi,https://www.lamudi.co.id/rumah-pribadi-3-lantai-rooftop-rasa-resort-di-cimahi.html,Cimahi,107.55147131231,-6.8414107986811,185.0,7308378.378378378,2
1234,HO62C44FCE37B75ID,house,410000000,2.0,1.0,0.0,30.0,72.0,rumah inden siap bangub bisa kpr,https://www.lamudi.co.id/rumah-inden-siap-bangub-bisa-kpr.html,Cimahi,107.55344,-6.845416,102.0,4019607.843137255,2
1235,HO62B45327CB111ID,house,295000000,2.0,1.0,0.0,30.0,60.0,Dijual Rumah Minimalis Cibeber Cimahi Selatan Belakang Unjani,https://www.lamudi.co.id/dijual-rumah-minimalis-cibeber-cimahi-selatan-belakang-unjani.html,Cimahi,107.134715,-6.944264,90.0,3277777.777777778,2
1236,HO63735E6D58E5AID,house,450000000,3.0,1.0,1.0,70.0,76.0,Jual Rumah Cipageran Cimahi Bandung,https://www.lamudi.co.id/jual-rumah-cipageran-cimahi-bandung-166850519737.html,Cimahi,107.52674,-6.86527,146.0,3082191.7808219176,2
1237,HO63782A543A8CBID,house,700000000,3.0,2.0,1.0,100.0,91.0,"Rumah Murah SHM Siap Huni Hadap Barat Di Pharmindo, Cimahi Selatan",https://www.lamudi.co.id/rumah-murah-shm-siap-huni-hadap-barat-di-pharmindo-166881954068.html,Cimahi,107.55483,-6.91947,191.0,3664921.4659685865,2
1238,HO63817E22901CAID,house,650000000,4.0,2.0,1.0,140.0,84.0,"Dijual Cepat Rumah Pinggir Jalan cocok u/ usaha Di Cihanjuang, Cimahi",https://www.lamudi.co.id/dijual-cepat-rumah-pinggir-jalan-cocok-u-usaha-di-166943081865.html,Cimahi,107.54975,-6.87752,224.0,2901785.714285714,2
1239,HO633E57F438256ID,house,495000000,2.0,2.0,0.0,45.0,75.0,Dijual Rumah 400 Jutaan Cihanjuang Bandung Barat,https://www.lamudi.co.id/dijual-rumah-400-jutaan-cihanjuang-bandung-barat-166503013255.html,Cimahi,106.891256,-6.472821,120.0,4125000.0,2
1240,HO63817F757AF1BID,house,1300000000,2.0,3.0,1.0,100.0,137.0,"Rumah Cantik , Elegan, Sejuk, Dalam Komplek Siap Huni Cimahi",https://www.lamudi.co.id/rumah-cantik-elegan-sejuk-dalam-komplek-siap-huni-166943115757.html,Cimahi,107.55175,-6.87447,237.0,5485232.067510549,2
1241,HO633E588F8CDC3ID,house,495000000,2.0,2.0,0.0,45.0,75.0,Dijual Rumah Humanis Cihanjuang Bandung Barat 400 Jutaan,https://www.lamudi.co.id/dijual-rumah-humanis-cihanjuang-bandung-barat-400-166503028772.html,Cimahi,107.56694,-6.91028,120.0,4125000.0,2
1242,HO61FA0A780FA09ID,house,535000000,2.0,1.0,0.0,40.0,90.0,Rumah murah di Kota Cimahi - Bukit Cibogo Living,https://www.lamudi.co.id/rumah-murah-di-kota-cimahi-bukit-cibogo-living.html,Cimahi,107.585812,-6.905893,130.0,4115384.6153846155,2
1243,HO63578A1849ABDID,house,1250000000,4.0,3.0,2.0,120.0,120.0,"Rumah di cimahi tengah kota, ada ruang usaha",https://www.lamudi.co.id/rumah-di-cimahi-tengah-kota-ada-ruang-usaha-166668136848.html,Cimahi,107.55556,-6.89583,240.0,5208333.333333333,2
1244,HO62C79D280C3EDID,house,950000000,2.0,2.0,2.0,60.0,137.0,Balcony Kagayaki Kolmas,https://www.lamudi.co.id/balcony-kagayaki-kolmas.html,Cimahi,107.546195,-6.84402,197.0,4822335.025380711,2
1245,HO6203539514BAFID,house,595000000,2.0,2.0,2.0,55.0,61.0,Rumah Dijual di Cihanjuang Bandung Barat Desain Bali 500 jutaan,https://www.lamudi.co.id/rumah-dijual-di-cihanjuang-bandung-barat-desain-bali-500-jutaan.html,Cimahi,107.5779667,-6.8302035,116.0,5129310.344827586,2
1246,HO61BC0EE1ABD46ID,house,579000000,2.0,2.0,1.0,55.0,61.0,Rumah 2 Lantai Cimahi Konsep Desain Bali di Cihanjuang,https://www.lamudi.co.id/rumah-2-lantai-cimahi-konsep-desain-bali-di-cihanjuang.html,Cimahi,107.56485454816,-6.8615625594254,116.0,4991379.310344827,2
1247,HO618D05DD7228EID,house,595000000,2.0,2.0,1.0,56.0,57.0,"RUMAH MURAH 2 LANTAI DI CIMAHI, HANYA 20 JT DEKAT PEMKOT CIMAHI",https://www.lamudi.co.id/rumah-murah-2-lantai-di-cimahi-hanya-20-jt-dekat-pemkot-cimahi.html,Cimahi,107.54614780426,-6.8677888494994,113.0,5265486.725663717,2
1248,HO6370B6804C0B0ID,house,2500000000,5.0,2.0,0.0,400.0,250.0,Rumah 2 lantai lokasi strategis di kota Cimahi,https://www.lamudi.co.id/rumah-2-lantai-lokasi-strategis-di-kota-cimahi-166833113665.html,Cimahi,107.55505,-6.86557,650.0,3846153.846153846,2
1249,HO635721A6AA048ID,house,575000000,3.0,1.0,1.0,48.0,90.0,paling laris rumah 3 kamar tidur ,https://www.lamudi.co.id/paling-laris-rumah-3-kamar-tidur-166665463066.html,Cimahi,107.52481,-6.85555,138.0,4166666.6666666665,2
1250,HO61B7D482479F6ID,house,950000000,2.0,1.0,1.0,60.0,120.0,Rumah Cozy pinggir Jalan Raya Cimahi - Lembang Kota Cimahi,https://www.lamudi.co.id/rumah-cozy-pinggir-jalan-raya-cimahi-lembang-kota-cimahi.html,Cimahi,107.55335416931,-6.840984600227,180.0,5277777.777777778,2
1251,HO61FB9B5EC9254ID,house,2000000000,5.0,4.0,2.0,300.0,189.0,Rumah Asri Bagus Desain Arsitek Siap Huni Sayap Jalan Sudirman Cimahi,https://www.lamudi.co.id/rumah-asri-bagus-desain-arsitek-siap-huni-sayap-jalan-sudirman-cimahi.html,Cimahi,107.546767,-6.880403,489.0,4089979.5501022497,2
1252,HO635B6F8DB49C6ID,house,1500000000,4.0,3.0,2.0,200.0,179.0,Rumah Mewah Murah di Cimahi Utara,https://www.lamudi.co.id/rumah-mewah-murah-di-cimahi-utara-166693671723.html,Cimahi,107.55114,-6.86246,379.0,3957783.64116095,2
1253,HO63839249B4936ID,house,2300000000,4.0,2.0,23.0,260.0,178.0,RUMAH CANTIK ASRI SIAP HUNI,https://www.lamudi.co.id/rumah-cantik-asri-siap-huni-166956704947.html,Cimahi,107.54941,-6.8655,438.0,5251141.552511415,2
1254,HO63835F773C335ID,house,550000000,2.0,2.0,1.0,96.0,66.0,Rumah Murah Cantik Asri,https://www.lamudi.co.id/rumah-murah-cantik-asri-166955403974.html,Cimahi,107.54111,-6.85998,162.0,3395061.7283950616,2
1255,HO6383646586C2BID,house,1500000000,5.0,4.0,1.0,175.0,72.0,Dijual Rumah Cantik Terawat,https://www.lamudi.co.id/dijual-rumah-cantik-terawat-16695553011.html,Cimahi,107.52636,-6.85863,247.0,6072874.493927126,2
1256,HO6339815145CBBID,house,1400000000,4.0,4.0,1.0,120.0,123.0,Komplek Taman Bumi Prima,https://www.lamudi.co.id/komplek-taman-bumi-prima-166471304129.html,Cimahi,107.53861,-6.90694,243.0,5761316.872427983,2
1257,HO6343DE59239BDID,house,500000000,2.0,1.0,1.0,56.0,50.0,Turun Harga Rumah Baru Dekat Alun Alun Di  Padasuka Cimahi ,https://www.lamudi.co.id/turun-harga-rumah-baru-padasuka-dekat-alun-alun-ci-16653922179.html,Cimahi,107.53214,-6.86889,106.0,4716981.132075472,2
1258,HO6348D68D1336DID,house,1700000000,3.0,1.0,1.0,130.0,147.0,Rumah Lokasi Dekat Stasiun KAI 2 Lantai Hadap Barat Komp. Cimindi ,https://www.lamudi.co.id/rumah-lokasi-dekat-stasiun-kai-2-lantai-hadap-bara-166571790157.html,Cimahi,107.56279,-6.88238,277.0,6137184.115523466,2
1259,HO63575279AB3A8ID,house,450000000,2.0,1.0,1.0,54.0,60.0,Rumah Baru Hadap Utara Siap Huni Di Komp. Lembah Menteng Cipageran,https://www.lamudi.co.id/rumah-baru-hadap-utara-siap-huni-di-komp-lembah-me-166666712935.html,Cimahi,107.54296,-6.85184,114.0,3947368.4210526315,2
1260,HO6378276C81461ID,house,750000000,3.0,1.0,2.0,64.0,69.0,"Rumah 2 Lantai Siap Huni Dengan Lingkungan Asri Di Cigugur, Cibabat",https://www.lamudi.co.id/rumah-2-lantai-siap-huni-dengan-lingkungan-asri-di-166881879623.html,Cimahi,107.54551,-6.88793,133.0,5639097.744360902,2
1261,HO63870F7048A0EID,house,1200000000,2.0,1.0,1.0,45.0,121.0,Rumah Minimalis Baru di Cimahi Strategis,https://www.lamudi.co.id/rumah-minimalis-baru-di-cimahi-strategis-166979569698.html,Cimahi,107.54427,-6.86585,166.0,7228915.662650603,2
1262,HO63773732B67E3ID,house,425000000,2.0,1.0,1.0,60.0,60.0,RUMAH MURAH JUAL CEPAT BU,https://www.lamudi.co.id/dijual-rumah-murah-166875729878.html,Cimahi,107.53386,-6.85629,120.0,3541666.6666666665,2
1263,HO6348DB95F0F82ID,house,2500000000,5.0,3.0,2.0,250.0,282.0,Rumah Lokasi Strategis Taman Luas Komp. PPTM Cibabat Pusat Kota Cimahi,https://www.lamudi.co.id/rumah-lokasi-strategis-taman-luas-komp-pptm-cibaba-166571918966.html,Cimahi,107.5365,-6.9136,532.0,4699248.120300752,2
1264,HO6359F874B3A79ID,house,750000000,2.0,1.0,1.0,42.0,74.0,Rumah Town House di Sangkuriang Cimahi Lokasi Strategis,https://www.lamudi.co.id/rumah-town-house-di-sangkuriang-cimahi-lokasi-stra-166684069277.html,Cimahi,107.53963,-6.86426,116.0,6465517.24137931,2
1265,HO6359F367EA15AID,house,850000000,2.0,1.0,1.0,41.0,85.0,Rumah Hadap Barat Pinggir Jalan Di Cibeber Cimahi Siap Huni,https://www.lamudi.co.id/rumah-hadap-barat-pinggir-jalan-di-cibeber-cimahi-166683939980.html,Cimahi,107.51566,-6.90106,126.0,6746031.746031746,2
1266,HO635F3A0B4C9FFID,house,980000000,3.0,2.0,2.0,210.0,215.0,Rumah Murah Dengan Bangunan Luas Di Kandaatmaja Dekat Kolmas,https://www.lamudi.co.id/rumah-murah-dengan-bangunan-luas-di-kandaatmaja-de-166718516350.html,Cimahi,107.54624,-6.86201,425.0,2305882.3529411764,2
1267,HO63493886E2B98ID,house,1350000000,4.0,3.0,1.0,131.0,84.0,Rumah Di Gunung Batu Pasteur Mainroad Strategis,https://www.lamudi.co.id/rumah-di-gunung-batu-pasteur-mainroad-strategis-166574298237.html,Cimahi,107.56891,-6.88796,215.0,6279069.76744186,2
1268,HO63637119D28F9ID,house,2200000000,4.0,4.0,2.0,160.0,160.0,Jual Rumah Cimahi Utara Bandung,https://www.lamudi.co.id/jual-rumah-cimahi-utara-bandung-166746140188.html,Cimahi,107.55246,-6.86197,320.0,6875000.0,2
1269,HO6356B4FDB3EB3ID,house,1050000000,2.0,3.0,1.0,246.0,82.0,Rumah Murah Mewah Baru di Cimahi Cipageran,https://www.lamudi.co.id/rumah-murah-mewah-baru-di-cimahi-cipageran-166662681317.html,Cimahi,107.53547,-6.86078,328.0,3201219.512195122,2
1270,HO635FEDBAC7E20ID,house,1749000000,6.0,3.0,2.0,160.0,223.0,Rumah Mewah Murah tipe Villa di Cipageran Cimahi,https://www.lamudi.co.id/rumah-lux-tipe-villa-di-cipageran-cimahi-166723116217.html,Cimahi,107.53505,-6.86157,383.0,4566579.634464752,2
1271,HO633E5D1580B04ID,house,790000000,2.0,2.0,0.0,90.0,60.0,Rumah murah di gunung batu bandung ,https://www.lamudi.co.id/rumah-murah-di-gunung-batu-bandung-166503144522.html,Cimahi,107.57006,-6.88451,150.0,5266666.666666667,2
1272,HO6344DF50693FCID,house,750000000,3.0,1.0,1.0,64.0,69.0,Rumah Murah Lokasi Strategis Hadap Barat Di Cibabat Pusat Kota Cimahi ,https://www.lamudi.co.id/rumah-lokasi-strategis-hadap-barat-di-cibabat-pusa-166545800010.html,Cimahi,107.55295,-6.88915,133.0,5639097.744360902,2
1273,HO63450B7CCEB4FID,house,2800000000,5.0,4.0,1.0,300.0,400.0,Turun Harga Rumah Komp. Fadjar Dekat Pemkot Cimahi Lokasi Halaman Luas,https://www.lamudi.co.id/turun-harga-rumah-komp-fadjar-dekat-pemkot-cimahi-16654693085.html,Cimahi,107.55742,-6.87483,700.0,4000000.0,2
1274,HO6345142643CACID,house,550000000,2.0,1.0,1.0,58.0,128.0,Turun Harga  Rumah Puri Cipageran Indah Lingkungan Aman dan Nyaman,https://www.lamudi.co.id/turun-harga-rumah-puri-cipageran-indah-lingkungan-166547152696.html,Cimahi,107.53173,-6.86338,186.0,2956989.2473118277,2
1275,HO635610AFD2720ID,house,630000000,2.0,2.0,1.0,45.0,87.0,"RUMAH KOMP CIMAHI CITY VIEW,One Gate Sistem,VIEW KOTA BANDUNG DP 50 JT",https://www.lamudi.co.id/rumah-komp-cimahi-city-view-one-gate-system-view-k-166658475171.html,Cimahi,107.55848,-6.84738,132.0,4772727.2727272725,2
1276,HO6378288E3E627ID,house,1100000000,3.0,2.0,2.0,150.0,307.0,Rumah Hadap Timur Dengan Lahan Luas Di Sangkuriang KBB,https://www.lamudi.co.id/rumah-hadap-timur-dengan-lahan-luas-di-sangkuriang-166881908666.html,Cimahi,107.53393,-6.86732,457.0,2407002.1881838073,2
1277,HO636021400F596ID,house,1200000000,3.0,2.0,1.0,166.0,100.0,Rumah Murah di Cimahi Melong,https://www.lamudi.co.id/rumah-murah-di-cimahi-melong-16672443523.html,Cimahi,107.55993,-6.92349,266.0,4511278.195488722,2
1278,HO6381A4DA161E4ID,house,950000000,2.0,2.0,2.0,100.0,114.0,"Rumah Mewah Dengan 2 Lantai Siap Huni Di Cisangkan, Cimahi",https://www.lamudi.co.id/rumah-mewah-dengan-2-lantai-siap-huni-di-cisangkan-166944073092.html,Cimahi,107.53236,-6.87373,214.0,4439252.336448598,2
1279,HO63475F6070262ID,house,910000000,3.0,2.0,1.0,72.0,103.0,"SURAT SUDAH SPLIT, PERUMAHAN DI CIMAHI BANDUNG CANTIK 2 LANTAI",https://www.lamudi.co.id/surat-sudah-split-perumahan-di-cimahi-bandung-cant-166562185673.html,Cimahi,107.54775,-6.87363,175.0,5200000.0,2
1280,HO634516AF81C76ID,house,3200000000,4.0,4.0,1.0,450.0,300.0,Rumah dengan Mainroad Cocok untuk usaha Jl Budi Dekat Tol Pasteur ,https://www.lamudi.co.id/rumah-dengan-mainroad-cocok-untuk-usaha-jl-budi-de-166547217522.html,Cimahi,107.56631,-6.88248,750.0,4266666.666666667,2
1281,HO6350EC71A8503ID,house,1800000000,6.0,4.0,1.0,150.0,144.0,Dijual Rumah Dengan Taman + Garasi Di Komp. Suaka Indah Leuwigajah,https://www.lamudi.co.id/dijual-rumah-dengan-taman-garasi-di-komp-suaka-ind-166624779325.html,Cimahi,107.5247,-6.90497,294.0,6122448.979591837,2
1282,HO6343CD54E3B12ID,house,850000000,3.0,1.0,1.0,80.0,116.0,Dijual Rumah Posisi Hook Siap Huni Bumi Citeureup Permai Cimahi  ,https://www.lamudi.co.id/dijual-rumah-posisi-hook-siap-huni-bumi-citeureup-16653878603.html,Cimahi,107.55682,-6.86376,196.0,4336734.693877551,2
1283,HO6343DFD281621ID,house,1300000000,4.0,2.0,1.0,200.0,120.0,Rumah Cantik Dengan View Kota Di Bukit Permana Cimahi Siap Huni,https://www.lamudi.co.id/dijual-rumah-cantik-bukit-permana-dekat-smkn-3-cim-166539259479.html,Cimahi,107.5545,-6.85728,320.0,4062500.0,2
1284,HO6343E6F11E6FAID,house,1150000000,4.0,2.0,1.0,150.0,84.0,Dijual Rumah Taman Mutiara di Pusat Kota Cimahi Tanah Kotak Sudah SHM,https://www.lamudi.co.id/dijual-rumah-taman-mutiara-di-pusat-kota-cimahi-ta-166539441734.html,Cimahi,107.54371,-6.88113,234.0,4914529.914529915,2
1285,HO6343BF66E630CID,house,3500000000,4.0,3.0,1.0,96.0,144.0,Dijual Rumah Setra Duta Lokasi Strategis Bebas Banjir+Furniture,https://www.lamudi.co.id/dijual-rumah-setra-duta-lokasi-strategis-bebas-ban-166538429415.html,Cimahi,107.5668,-6.87931,240.0,14583333.333333334,0
1286,HO6343E37DCDEE7ID,house,1500000000,5.0,3.0,1.0,150.0,206.0,"Rumah Mewah Dekat BPJS Cimahi Di Sangkuriang, Nego",https://www.lamudi.co.id/dijual-rumah-mewah-sangkuriang-dekat-bpjs-cimahi-166539353327.html,Cimahi,107.53555,-6.86568,356.0,4213483.146067415,2
